GUID,IfcClass,ElementName,Description,ObjectType,Tag,TypeName,BuildingStorey,HasGeometry
2kq7NBIADBvQW4LixxXAEg,IfcCovering,wandtegelwerk,,,AED075CB-48A3-4BE5-A804-56CEFB84A3AA,IFC_wandtegels_250x200 10,00 begane grond,True
0hnqG_3NH16uHY$_z75_Xs,IfcCovering,wandtegelwerk,,,2BC7443E-0D74-411B-8462-FFEF4717E876,IFC_wandtegels_250x200 10,00 begane grond,True
3sKQ6QuHD31wtOK0FcID0a,IfcCovering,vloertegelwerk,,,F651A19A-E113-4307-ADD8-5003E648D024,IFC_vloertegels_200x200 10,00 begane grond,True
24M4p$F1r119ERlviSxE9S,IfcCovering,wandtegelwerk,,,84584CFF-3C1D-4104-939B-BF9B1CECE25C,IFC_wandtegels_250x200 10,00 begane grond,True
06TesYVdv1thCfCzos6o8w,IfcCovering,vloertegelwerk,,,06768DA2-7E7E-41DE-B329-33DCB61B223A,IFC_vloertegels_200x200 10,00 begane grond,True
3edVe95sb3vvS_YOfOgGZs,IfcCovering,wandtegelwerk,,,E89DFA09-1769-43E7-973E-898A58A908F6,IFC_wandtegels_250x200 10,00 begane grond,True
1irJfj0SL4w8anti8iD4WI,IfcCovering,wandtegelwerk,,,6CD53A6D-01C5-44E8-8931-DEC22C344812,IFC_wandtegels_250x200 10,00 begane grond,True
25kXaLNpT1OR34GA9k_5Ae,IfcCovering,wandtegelwerk,,,85BA1915-5F37-4161-B0C4-40A26EF852A8,IFC_wandtegels_250x200 10,00 begane grond,True
3uxePrXKL1aeKORMVWqAaA,IfcCovering,wandtegelwerk,,,F8EE8675-8545-4192-8518-6D67E0D0A90A,IFC_wandtegels_250x200 10,00 begane grond,True
2$A8QMu6b0AxOPvjvu_uek,IfcCovering,wandtegelwerk,,,BF288696-E069-402B-B619-E6DE78FB8A2E,IFC_wandtegels_250x200 10,00 begane grond,True
1iiy5t2oz5UOb8YV1F2ogG,IfcCovering,wandtegelwerk,,,6CB3C177-0B2F-4579-8948-89F04F0B2A90,IFC_wandtegels_250x200 10,00 begane grond,True
1b_sCPJHb0$Al1kVaf8RIi,IfcCovering,wandtegelwerk,,,65FB6319-4D19-40FC-ABC1-B9F92921B4AC,IFC_wandtegels_250x200 10,00 begane grond,True
1HEqRkPF16if1EayCMc3bN,IfcCovering,wandtegelwerk,,,513B46EE-64F0-46B2-904E-93C316983957,IFC_wandtegels_250x200 10,00 begane grond,True
3$Xo5rOc162AeEmyfcO6JY,IfcCovering,wandtegelwerk,,,FF872175-6260-4608-AA0E-C3CA666064E2,IFC_wandtegels_250x200 10,00 begane grond,True
0k5MwELanB5fOuvMIKEiXc,IfcCovering,wandtegelwerk,,,2E156E8E-564C-4B16-9638-E564943AC866,IFC_wandtegels_250x200 10,00 begane grond,True
0RnUSCUeb2IfcMaUJY3dSo,IfcCovering,wandtegelwerk,,,1BC5E70C-7A89-424A-9996-91E4E20E7732,IFC_wandtegels_250x200 10,00 begane grond,True
25W5V2ZsTFixgbogqNteUw,IfcCovering,wandtegelwerk,,,858057C2-8F67-4FB3-BAA5-CAAD17DE87BA,IFC_wandtegels_250x200 10,00 begane grond,True
2Yt8ZSuZn3sPcoX7XVxuze,IfcCovering,gevelisolatie,,,A2DC88DC-E23C-43D9-99B2-84785FEF8F68,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
1OZNZZELX0XwCImA4RYeiR,IfcCovering,gevelisolatie,,,588D78E3-3958-4087-A312-C0A11B8A8B1B,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3GJPu5kxLBvf0Insmlf5PM,IfcCovering,gevelisolatie,,,D04D9E05-BBB5-4BE6-9012-C76C2FA45656,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
1bTVs4k5XB$fFgNZHol6cv,IfcCovering,dakschroot,,,6575FD84-B858-4BFE-93EA-5E3472BC69B9,01 Hout C,01 eerste verdieping,True
2$sak5qWL2q8AayR67Dy$g,IfcCovering,gevelisolatie,,,BFDA4B85-D205-42D0-82A4-F1B18737CFEA,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
3GYOc6f5v3jOhImzWIofdL,IfcCovering,gevelisolatie,,,D0898986-A45E-43B5-8AD2-C3D812CA99D5,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0WHRbm10D7muBvYq0dF24R,IfcCovering,gevelisolatie,,,2045B970-0403-47C3-82F9-8B40273C211B,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1Ck68Did9E4B2fA9fyUEXs,IfcCovering,betontegels,,,4CB8620D-B272-4E10-B0A9-289A7C78E876,02 Beton ongewapend,01 eerste verdieping,True
3b41GOPlH4X9uO1ucau44K,IfcCovering,gevelisolatie,,,E5101418-66F4-4484-9E18-0789A4E04114,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
35sAWZR6bDMRrY8uivI1iM,IfcCovering,gevelisolatie,,,C5D8A823-6C69-4D59-BD62-238B39481B16,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
35JM_qF093s8yLaLO1uiYc,IfcCovering,gevelisolatie,,,C54D6FB4-3C02-43D8-8F15-915601E2C8A6,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
2GTbEneYj79xLXxpgN8Jiz,IfcCovering,gevelisolatie,,,907653B1-A22B-4727-B561-EF3A97213B3D,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
19ad1u4bjB19T4Oy8Xd_Xy,IfcCovering,gevelisolatie,,,49927078-125B-4B04-9744-63C2219FE87C,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
0cvbypZZTEfOd$plu0l_E0,IfcCovering,betontegels,,,26E65F33-8E37-4EA5-89FF-CEFE00BFE380,02 Beton ongewapend,01 eerste verdieping,True
1foRFZ_wb0X9VPnSZX6AgO,IfcCovering,betontegels,,,69C9B3E3-FBA9-4084-97D9-C5C8E118AA98,02 Beton ongewapend,01 eerste verdieping,True
2FFdH9XVzCpBfbvDlHuTHe,IfcCovering,betontegels,,,8F3E7449-85FF-4CCC-BA65-E4DBD1E1D468,02 Beton ongewapend,01 eerste verdieping,True
0XJbqTCUb1Mfg6xCyGDt0J,IfcCovering,betontegels,,,214E5D1D-31E9-415A-9A86-ECCF10377013,02 Beton ongewapend,01 eerste verdieping,True
3sMAjbPMf6S8WJzjjX5v9R,IfcCovering,betontegels,,,F658AB65-656A-4670-8813-F6DB6117925B,02 Beton ongewapend,01 eerste verdieping,True
2uRAATSq1CaBQDXhlDaB$n,IfcCovering,betontegels,,,B86CA29D-7340-4C90-B68D-86BBCD90BFF1,02 Beton ongewapend,01 eerste verdieping,True
3IkOzqNc96T8R$0Xjbgh7t,IfcCovering,betontegels,,,D2B98F74-5E62-4674-86FF-021B65AAB1F7,02 Beton ongewapend,01 eerste verdieping,True
3CqtPNXCP7fwM3faGkw2Gf,IfcCovering,betontegels,,,CCD37657-84C6-47A7-A583-A6442EE82429,02 Beton ongewapend,01 eerste verdieping,True
2z3oZcqgHDeBN1U8yocAmc,IfcCovering,betontegels,,,BD0F28E6-D2A4-4DA0-B5C1-788F3298AC26,02 Beton ongewapend,01 eerste verdieping,True
3uxlWIT193ngNVyN6msB1q,IfcCovering,betontegels,,,F8EEF812-7412-43C6-A5DF-F171B0D8B074,02 Beton ongewapend,01 eerste verdieping,True
3INx$bNv51UAf8M55OdhQj,IfcCovering,betontegels,,,D25FBFE5-5F91-4178-AA48-5851589EB6AD,02 Beton ongewapend,01 eerste verdieping,True
3DfKkZKSDAXvDjeZ9ivXuC,IfcCovering,betontegels,,,CDA54BA3-51C3-4A87-936D-A2326CE61E0C,02 Beton ongewapend,01 eerste verdieping,True
2i8QzWRNPBw8PJKRvI47QC,IfcCovering,betontegels,,,AC21AF60-6D76-4BE8-8653-51BE5210768C,02 Beton ongewapend,01 eerste verdieping,True
2G6lQ95FPBqvla$IXbFUxb,IfcCovering,betontegels,,,901AF689-14F6-4BD3-9BE4-FD28653DEEE5,02 Beton ongewapend,01 eerste verdieping,True
1JdNK56yH2MfZU69$ODUDl,IfcCovering,betontegels,,,539D7505-1BC4-425A-98DE-189FD835E36F,02 Beton ongewapend,01 eerste verdieping,True
0Cp5JUscrBswxyq7gaT1bs,IfcCovering,betontegels,,,0CCC54DE-DA6D-4BDB-AEFC-D07AA4741976,02 Beton ongewapend,01 eerste verdieping,True
2WePGJIkTE98lz29UD$HzT,IfcCovering,betontegels,,,A0A19413-4AE7-4E24-8BFD-08978DFD1F5D,02 Beton ongewapend,01 eerste verdieping,True
2P6wPbxc91mwatfXb1WD2v,IfcCovering,betontegels,,,991BA665-EE62-41C3-A937-A6194180D0B9,02 Beton ongewapend,01 eerste verdieping,True
2lscuoMs9B8gEA_Af43mvB,IfcCovering,betontegels,,,AFDA6E32-5B62-4B22-A38A-F8AA440F0E4B,02 Beton ongewapend,01 eerste verdieping,True
1Vuvsl0V50eR798emqSXKI,IfcCovering,betontegels,,,5FE39DAF-01F1-40A1-B1C9-228C34721512,02 Beton ongewapend,01 eerste verdieping,True
2hvpvsxF9EtQcx932AzaCs,IfcCovering,betontegels,,,ABE73E76-ECF2-4EDD-A9BB-24308AF64336,02 Beton ongewapend,01 eerste verdieping,True
17FgCgOj1AWxEkDCNKnx4j,IfcCovering,betontegels,,,473EA32A-62D0-4A83-B3AE-34C5D4C7B12D,02 Beton ongewapend,01 eerste verdieping,True
0AofIsg4r8DglvfkS$opEm,IfcCovering,betontegels,,,0ACA94B6-A84D-4836-ABF9-A6E73FCB33B0,02 Beton ongewapend,01 eerste verdieping,True
0cbTUdrIX8OwIrU2VSaQUm,IfcCovering,betontegels,,,2695D7A7-D528-4863-A4B5-7827DC91A7B0,02 Beton ongewapend,01 eerste verdieping,True
32kWVqwOLABB2WhehE8BWF,IfcCovering,betontegels,,,C2BA07F4-E985-4A2C-B0A0-AE8ACE20B80F,02 Beton ongewapend,01 eerste verdieping,True
170xGwZ3n63ADCoe9qdg_h,IfcCovering,betontegels,,,4703B43A-8C3C-460C-A34C-CA82749EAFAB,02 Beton ongewapend,01 eerste verdieping,True
17xGjrW1zASOA17QWHquI5,IfcCovering,betontegels,,,47ED0B75-801F-4A71-8281-1DA811D38485,02 Beton ongewapend,01 eerste verdieping,True
0OrxX4Pjf0VhIuPu2Q_Bh6,IfcCovering,betontegels,,,18D7B844-66DA-407E-B4B8-67809AF8BAC6,02 Beton ongewapend,01 eerste verdieping,True
0oXXd01C14k9HYVVsO1hL_,IfcCovering,betontegels,,,328619C0-04C0-44B8-9462-7DFD9806B57E,02 Beton ongewapend,01 eerste verdieping,True
3mQatHsMn0N8AZptiXou6P,IfcCovering,gevelisolatie,,,F06A4DD1-D96C-405C-82A3-CF7B21CB8199,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0NaYvd00T0beaNe$aa5rg_,IfcCovering,gevelisolatie,,,17922E67-0007-4096-8917-A3F924175ABE,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2_aINKuYjFsQg1_65zaa$9,IfcCovering,gevelisolatie,,,BE9125D4-E22B-4FD9-AA81-F8617D924FC9,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
1ObIqJw7rFy9OY6yKz5MQ3,IfcCovering,gevelisolatie,,,58952D13-E87D-4FF0-9622-1BC53D156683,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0fChCulg96eO$6aP86Jn$j,IfcCovering,gevelisolatie,,,2932B338-BEA2-46A1-8FC6-9192064F1FED,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3HrKqMLlj3sOIsPF1bovZS,IfcCovering,gevelisolatie,,,D1D54D16-56FB-43D9-84B6-64F065CB98DC,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3z8Fs6pIX9EPwoqYt0JHPY,IfcCovering,gevelisolatie,,,FD20FD86-CD28-4939-9EB2-D22DC04D1662,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2dVpD4FC1858RqVi$M8ZWM,IfcCovering,gevelisolatie,,,A77F3344-3CC0-4814-86F4-7ECFD6223816,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
2UgpVLUffE4PH7SbkNj5E$,IfcCovering,gevelisolatie,,,9EAB37D5-7A9A-4E11-9447-725B97B453BF,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1SMsfaxcr5kg_SP0691Gnm,IfcCovering,gevelisolatie,,,5C5B6A64-EE6D-45BA-AF9C-640189050C70,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
3KybCjw2rDie4$Ag$hObNx,IfcCovering,gevelisolatie,,,D4F2532D-E82D-4DB2-813F-2AAFEB6255FB,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0bdU_rPrL4NRYla5Xz0PS6,IfcCovering,gevelisolatie,,,259DEFB5-6755-445D-B8AF-90587D019706,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2PPcYTdUDFufh9f6t76mfR,IfcCovering,gevelisolatie,,,9966689D-9DE3-4FE2-9AC9-A46DC71B0A5B,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2YlG6DNuXEsR_m12gtEuL7,IfcCovering,afschotisolatie,,,A2BD018D-5F88-4ED9-BFB0-042AB73B8547,99 Isolatie - PIR 120mm,01 eerste verdieping,True
2fLq_DnNr4xe7m6OLMvxRO,IfcCovering,gevelisolatie,,,A9574F8D-C57D-44EE-81F0-198556E7B6D8,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
1dh3Rm96T0KBiNV4YREjkf,IfcCovering,gevelisolatie,,,67AC36F0-2467-4050-BB17-7C489B3ADBA9,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
39_N4owkz2_PIwMtC0YzzJ,IfcCovering,gevelisolatie,,,C9F97132-EAEF-42F9-94BA-5B73008BDF53,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1$zIItsnfC0Pb7rBOvl1Et,IfcCovering,afdekker,,,7FF524B7-DB1A-4C01-9947-D4B639BC13B7,IFC_Vebo_raamdorpel_RD 60/100x160 160 x 100,01 eerste verdieping,True
1V0z3AM4X0pfYdkhj$FP0B,IfcCovering,afdekker,,,5F03D0CA-5848-40CE-98A7-BABB7F3D900B,IFC_Vebo_raamdorpel_RD 60/100x160 160 x 100,01 eerste verdieping,True
3f4JHvusn5YfqFJdcA33Jh,IfcCovering,afdekker,,,E9113479-E36C-458A-9D0F-4E798A0C34EB,IFC_Vebo_raamdorpel_RD 60/100x160 160 x 100,01 eerste verdieping,True
3ZXRWgKsj4gvuw5hS0uiF_,IfcCovering,afdekker,,,E385B82A-536B-44AB-9E3A-16B700E2C3FE,IFC_Vebo_raamdorpel_RD 60/100x160 160 x 100,01 eerste verdieping,True
21oQ3BxYz2_gYi_AADd26p,IfcCovering,afdekker,,,81C9A0CB-EE2F-42FA-A8AC-F8A28D9C21B3,IFC_Vebo_raamdorpel_RD 60/100x160 160 x 100,01 eerste verdieping,True
21JlL31CnAuxjs7XNVWPQm,IfcCovering,afdekker,,,814EF543-04CC-4AE3-BB76-1E15DF8196B0,IFC_Vebo_raamdorpel_RD 60/100x160 160 x 100,01 eerste verdieping,True
1yUnbMngL2IOZVI7pqk0W9,IfcCovering,gevelisolatie,,,7C7B1956-C6A5-4249-88DF-487CF4B80809,"IFC_HSB_184_wandelement_Rc=3,67 184",01 eerste verdieping,True
0n$SsfOAv1_xergLljtKQ1,IfcCovering,gevelisolatie,,,31FDCDA9-60AE-41FB-BA35-A95BEDDD4681,"IFC_HSB_184_wandelement_Rc=3,67 184",01 eerste verdieping,True
1Dtu9vg8r8AxuZpgexvX$t,IfcCovering,gevelisolatie,,,4DDF8279-A88D-482B-BE23-CEAA3BE61FF7,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1Fc8tgPsz3M8_u8HKDjKhS,IfcCovering,gevelisolatie,,,4F988DEA-676F-4358-8FB8-21150DB54ADC,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
31Guep27XBugy1wxllwitf,IfcCovering,gevelisolatie,,,C1438A33-0878-4BE2-AF01-EBBBEFEACDE9,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1HRHuOChTEnwF5I0bHkFsT,IfcCovering,gevelisolatie,,,516D1E18-32B7-4EC7-A3C5-480951B8FD9D,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2oL7X5mKr9bwjp_qoAJBRw,IfcCovering,gevelisolatie,,,B2547845-C14D-4997-AB73-FB4C8A4CB6FA,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
08TRwy5zH2XOmXsTzIRyne,IfcCovering,gevelisolatie,,,0875BEBC-17D4-4285-8C21-D9DF526FCC68,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3OpJquxb920folUBQFnHnR,IfcCovering,gevelisolatie,,,D8CD3D38-EE52-4202-9CAF-78B68FC51C5B,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
10vwEi4PL7R957Ao$QN0VF,IfcCovering,betontegels,,,40E7A3AC-1195-476C-9147-2B2FDA5C07CF,02 Beton ongewapend,01 eerste verdieping,True
0RKZ1T3ev9Ku2b$B8li20l,IfcCovering,betontegels,,,1B52305D-0E8E-4953-80A5-FCB22FB0202F,02 Beton ongewapend,01 eerste verdieping,True
3LTKMCeajCDfRLs7Ca04Tp,IfcCovering,gevelisolatie,,,D575458C-A24B-4C36-96D5-D87324004773,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3cpxkAv$10$PgDeMJwfCPL,IfcCovering,betontegels,,,E6CFBB8A-E7F0-40FD-9A8D-A164FAA4C655,02 Beton ongewapend,01 eerste verdieping,True
3FoypEz3L1afXc_6qgavRq,IfcCovering,kantafwerking,,,CFCBCCCE-F435-4192-9866-F86D2A9396F4,01 plaatmateriaal - multiplex 12,01 eerste verdieping,True
2wNbDgKcj8JBeaqMAeU1Zg,IfcCovering,betontegels,,,BA5E536A-526B-484C-BA24-D162A87818EA,02 Beton ongewapend,01 eerste verdieping,True
0tVNhKdXX6iRrAd1v9PFLt,IfcCovering,gevelisolatie,,,377D7AD4-9E18-46B1-BD4A-9C1E4964F577,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1JDR_1TC5CLv5mIC0n42pj,IfcCovering,gevelisolatie,,,5335BF81-74C1-4C57-9170-48C031102CED,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0aPhR8leT20hF96pIUEO5o,IfcCovering,gevelisolatie,,,2466B6C8-BE87-4202-B3C9-1B349E398172,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0w8l8sxGf2ChmdtOf8DRFQ,IfcCovering,gevelisolatie,,,3A22F236-ED0A-4232-BC27-DD8A4835B3DA,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0LMFw3$CP11eQyOyFpx56b,IfcCovering,gevelisolatie,,,1558FE83-FCC6-4106-86BC-63C3F3EC51A5,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
0LJYF2C4T9a8D4cGzuGC4O,IfcCovering,gevelisolatie,,,154E23C2-3047-4990-8344-990F7840C118,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3oLzKCfPH6txb7mMIAPQlw,IfcCovering,betontegels,,,F257D50C-A594-46DF-B947-C1648A65ABFA,02 Beton ongewapend,01 eerste verdieping,True
28TwRgPBf0Dw3TgI_VPbfp,IfcCovering,betontegels,,,8877A6EA-64BA-4037-A0DD-A92F9F665A73,02 Beton ongewapend,01 eerste verdieping,True
0yJedBOe16beS9_7mCiqJJ,IfcCovering,betontegels,,,3C4E89CB-6280-4696-8709-F87C0CB344D3,02 Beton ongewapend,01 eerste verdieping,True
34z7xXuPPDW87zaP5IVfw0,IfcCovering,betontegels,,,C4F47EE1-E196-4D80-81FD-9191527E9E80,02 Beton ongewapend,01 eerste verdieping,True
0BtjoSsUD44AJQnNSO7djo,IfcCovering,betontegels,,,0BDEDC9C-D9E3-4410-A4DA-C577181E7B72,02 Beton ongewapend,01 eerste verdieping,True
0Y7_E9Q41D1OGCk6r_scqM,IfcCovering,betontegels,,,221FE389-6840-4D05-840C-B86D7EDA6D16,02 Beton ongewapend,01 eerste verdieping,True
0DuzvdVuzFFQ8DZUdYbnaa,IfcCovering,betontegels,,,0DE3DE67-7F8F-4F3D-A20D-8DE9E2971924,02 Beton ongewapend,01 eerste verdieping,True
0rimlyz8L6sPbwfqNigbVm,IfcCovering,gevelisolatie,,,35B30BFC-F485-46D9-997A-A745ECAA57F0,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
2IhDlsyQ92mRGC$LrgFBU5,IfcCovering,gevelisolatie,,,92ACDBF6-F1A2-42C1-B40C-FD5D6A3CB785,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2RResjRXbFNR1haDgDFXFc,IfcCovering,gevelisolatie,,,9B6E8DAD-6E19-4F5D-B06B-90DA8D3E13E6,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
2pXTAYjP941Rdtj2yQ9mdR,IfcCovering,gevelisolatie,,,B385D2A2-B592-4405-B9F7-B42F1A2709DB,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1rTCV1PYv9FwGUZ8YS9K8Y,IfcCovering,gevelisolatie,,,7574C7C1-662E-493F-A41E-8C889C254222,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
1sU45VbZjDeep3OnoPApSs,IfcCovering,gevelisolatie,,,7678415F-963B-4DA2-8CC3-631C992B3736,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
11gM1tAq54AhT_YU1Hg684,IfcCovering,gevelisolatie,,,41A96077-2B41-442A-B77E-89E051A86204,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
3Z2IaYz6L6Bu7aBHwfdkGF,IfcCovering,gevelisolatie,,,E3092922-F465-462F-81E4-2D1EA99EE40F,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1Il65gOCnF$hIa8tiNxeQK,IfcCovering,betontegels,,,52BC616A-60CC-4FFE-B4A4-237B17EE8694,02 Beton ongewapend,01 eerste verdieping,True
089cpUZQjCx8BKKyNd2aQI,IfcCovering,betontegels,,,08266CDE-8DAB-4CEC-82D4-53C5E70A4692,02 Beton ongewapend,01 eerste verdieping,True
2FxI7SHGHB0BRsVpkHSiyF,IfcCovering,betontegels,,,8FED21DC-4504-4B00-B6F6-7F3B9172CF0F,02 Beton ongewapend,01 eerste verdieping,True
0kV0clmE5E3vOSOgxD5nk3,IfcCovering,betontegels,,,2E7C09AF-C0E1-4E0F-961C-62AECD171B83,02 Beton ongewapend,01 eerste verdieping,True
3RowobfFD5GAQ0ZqXpmyu8,IfcCovering,betontegels,,,DBCBACA5-A4F3-4540-A680-8F4873C3CE08,02 Beton ongewapend,01 eerste verdieping,True
3AuSOzb05ETBCkVB2uaARm,IfcCovering,betontegels,,,CAE1C63D-9401-4E74-B32E-7CB0B890A6F0,02 Beton ongewapend,01 eerste verdieping,True
1FqwrPu3f1XA2prZi_iJgV,IfcCovering,betontegels,,,4FD3AD59-E03A-4184-A0B3-D63B3EB13A9F,02 Beton ongewapend,01 eerste verdieping,True
1Le_dYOIDEghnYdjhn7rRy,IfcCovering,betontegels,,,55A3E9E2-6123-4EAA-BC62-9EDAF11F56FC,02 Beton ongewapend,01 eerste verdieping,True
3JRAoEEpT2SxcKwxxNFDth,IfcCovering,betontegels,,,D36CAC8E-3B37-4273-B994-EBBED73CDDEB,02 Beton ongewapend,01 eerste verdieping,True
1XXY9WUOTEKgS_fom2rIbi,IfcCovering,afschotisolatie,,,61862260-7987-4E52-A73E-A72C02D5296C,99 Isolatie - PIR 120mm,01 eerste verdieping,True
0pOTiLV4f8sPaaSzeveSvS,IfcCovering,gevelisolatie,,,3361DB15-7C4A-48D9-9924-73DA39A1CE5C,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
2jigcolzv9$QeRoTZdu66y,IfcCovering,gevelisolatie,,,ADB2A9B2-BFDE-49FD-AA1B-C9D8E7E061BC,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
3BYnWVy5XAW8dc0gN79St4,IfcCovering,gevelisolatie,,,CB8B181F-F058-4A80-89E6-02A5C725CDC4,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
3s5Hs_jG95KRyeMrNYANQ5,IfcCovering,gevelisolatie,,,F6151DBE-B502-4551-BF28-5B55E2297685,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
3PdTXDECXBpw24P2utW5Lq,IfcCovering,gevelisolatie,,,D99DD84D-38C8-4BCF-A084-642E37805574,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
0AqLcmunn6fPgUIaWYqjrt,IfcCovering,betontegels,,,0AD159B0-E31C-46A5-9A9E-4A4822D2DD77,02 Beton ongewapend,01 eerste verdieping,True
2qSHpPW053XAbTKEASJkQt,IfcCovering,betontegels,,,B4711CD9-8001-4384-A95D-50E29C4EE6B7,02 Beton ongewapend,01 eerste verdieping,True
1Gz$aNhiX46uZ2kIHS6A4$,IfcCovering,betontegels,,,50F7F917-AEC8-441B-88C2-B9245C18A13F,02 Beton ongewapend,01 eerste verdieping,True
3v71gVY7HBtAb2tWYXdOg3,IfcCovering,betontegels,,,F91C1A9F-8874-4BDC-A942-DE08A19D8A83,02 Beton ongewapend,01 eerste verdieping,True
2MNoLmdST0gB1k1ha8dRRH,IfcCovering,betontegels,,,965F2570-9DC7-40A8-B06E-06B9089DB6D1,02 Beton ongewapend,01 eerste verdieping,True
1lhtG8WpH9TgyVAK7hmr$C,IfcCovering,betontegels,,,6FAF7408-8334-4976-AF1F-2941EBC35FCC,02 Beton ongewapend,01 eerste verdieping,True
2Rcjlb5nP3hv0sgvkOSFF3,IfcCovering,betontegels,,,9B9ADBE5-1716-43AF-9036-AB9B9870F3C3,02 Beton ongewapend,01 eerste verdieping,True
1X0L1iySL0zPV8u7UuI3z8,IfcCovering,betontegels,,,6101506C-F1C5-40F5-97C8-E077B8483F48,02 Beton ongewapend,01 eerste verdieping,True
1Z3u2xHoj4xuak$BDRjbYn,IfcCovering,betontegels,,,630F80BB-472B-44EF-892E-FCB35BB658B1,02 Beton ongewapend,01 eerste verdieping,True
3NFZfS3FLBOh42HoJXrpRO,IfcCovering,betontegels,,,D73E3A5C-0CF5-4B62-B102-4724E1D736D8,02 Beton ongewapend,01 eerste verdieping,True
1h$joxVmv17gGmc8GSiG4s,IfcCovering,gevelisolatie,,,6BFEDCBB-7F0E-411E-A430-98841CB10136,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
1RjfOwL2X27gBAj_JDDrzY,IfcCovering,gevelisolatie,,,5BB6963A-5428-421E-A2CA-B7E4CD375F62,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
2k61quJib60BdECkgtFwG9,IfcCovering,gevelisolatie,,,AE181D38-4EC9-4600-B9CE-32EAB73FA409,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2byQdPEt96tg_HJ80PfF8X,IfcCovering,gevelisolatie,,,A5F1A9D9-3B72-46DE-AF91-4C8019A4F221,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
0V0i3PiaXFCxNA$vJ9OUvY,IfcCovering,gevelisolatie,,,1F02C0D9-B248-4F33-B5CA-FF94C961EE62,IFC_isolatie_115mm_glaswol 115,01 eerste verdieping,True
2SKBF5ytXEMhVA45DtpFHm,IfcCovering,gevelisolatie,,,9C50B3C5-F378-4E5A-B7CA-105377CCF470,IFC_isolatie_74mm_PIR 74,01 eerste verdieping,True
