BuildingGUID,GUID,IfcClass,Nl-sfb,Material,TaskID,Resource,TaskName,TaskStart,TaskFinish,Element on time or not,IfcClass_Clean,PlannedDurationDays,BIM_IfcClass,BIM_ElementName,BIM_Description,BIM_ObjectType,BIM_Tag,BIM_TypeName,BIM_BuildingStorey,BIM_HasGeometry,BIM_IfcClass_Clean,Class_Exact_Match,Class_Relationship,Canonical_IfcClass
2CKEPCy9T9zQMKorZoDrni,0mFrlT4jPFoPTUKQY3SIyP,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B1sp-R_(#341061),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B1sp-R_(#341061),,,0F991A74-0E88-4D7B-92C1-EFF67BB51805,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3KXR0dmPz9z88ygv8bEyfC,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B1sp-R_(#369380),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B1sp-R_(#369380),,,F8CE672B-D4C9-4FA6-B02D-C04C2279E9F8,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1q1$DMbCrE8fMg2GJAc1O4,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B1sp-R_(#410779),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B1sp-R_(#410779),,,338F6BD9-70A9-48B4-B3B6-A36EDF8FDE00,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3D886uE8nC_u7gVowVUefH,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B1sp-R_(#416464),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B1sp-R_(#416464),,,C9A05450-256F-4596-BCE8-3B58D5ADB644,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2bZlJgvinFyPzBt5fL3V96,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B2-R_(#314764),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B2-R_(#314764),,,9A980869-B973-419C-81BF-6891E770DBB7,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,19FgJIPwD8jucZo6nBllsT,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B2-R_(#436208),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B2-R_(#436208),,,BF171812-0295-48F7-ADF5-EB19E9909597,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1goPNYBYf6SxalewkScIHW,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk B2sp_(#326833),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk B2sp_(#326833),,,BF402FD5-FA3A-4D0B-BF22-4EB1BAEF08E7,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1mPkesLxDBJuzeRFDIOlve,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk C_(#654615),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk C_(#654615),,,EDCCB9B2-158A-44A8-9E40-9D6DC1B84436,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,16qnjc97v4$ezwYviOdqEx,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk C_(#685294),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk C_(#685294),,,9F719A3C-1817-496C-BFB4-FF2DA195559F,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1U1YAzLAr6du068Uk5p1I9,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk C_(#688858),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk C_(#688858),,,694815E1-773B-472F-B3DD-C3A17FBADAE5,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3cLN2NeizAc9cVL87UdD1o,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk C-R_(#612877),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk C-R_(#612877),,,3EFD7738-0A8E-4B7E-83E3-6AAB6C3B82BB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1FIxVjmW5AyuXkZ5BNcSTz,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk C-R_(#652564),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk C-R_(#652564),,,BF7C342F-8603-4F90-9CBD-75661063CC34,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2KJQtc8v9DFul_GLl8NeL2,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk C-R_(#675581),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk C-R_(#675581),,,8C744E78-351F-4800-BF5E-30FC93015752,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3im2zdKh1FoOc02vbggghz,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp_(#614683),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp_(#614683),,,932EB221-C463-4D3E-96FF-B1511B39F498,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,30lLUpIrn2ZuQyxHk7VhVN,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp_(#683412),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp_(#683412),,,E2AAB39B-C8AA-4AB3-8C7A-DF853686C189,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2YbsHQNfvCjBrMZ3NJoT2t,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp_(#687076),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp_(#687076),,,4BA26769-C22C-4D5B-9C86-DBAE5BBB6DBB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,35RN67XT97Yf4RD7yob_aA,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp-R_(#611256),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp-R_(#611256),,,4D1A166D-47FB-4C58-B7D9-CE1F752F52EB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1VpUy6tNbC5v2ybY2e5lF5,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp-R_(#638781),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp-R_(#638781),,,EB211C98-F0CE-4354-A897-1679BF109845,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1kyF_ZRC919fQHVmn36MLx,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp-R_(#647663),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp-R_(#647663),,,1734C518-EE1A-4893-AFEF-F7F2BDE74EE1,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,02HIVarzjEeBC9RIQ7iY_p,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Csp-R_(#679468),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Csp-R_(#679468),,,E025FD10-6EAD-4026-9997-95D1C9BB5C5B,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3crAg8d312MuSJITDB34Eq,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk G_(#375431),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk G_(#375431),,,46779D5A-9489-4F75-9CED-FF4706745D6C,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3J$rWxkAT6dPBThmMFnq3D,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk G_(#377211),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk G_(#377211),,,3EC64C57-15F4-45A0-A6DD-B201AF79A9C3,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,26lh6uwbjFFvjnXEkgUDsb,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk G_(#482387),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk G_(#482387),,,FD67FF3C-2028-41F5-ACDA-552232944ED5,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1UIFjOmkL7u8XBXKE6gJD_,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk G_(#484156),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk G_(#484156),,,35AB9CCC-4DC8-4199-8F62-B5C51BB0BF78,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1uDiXkNAD0bA__Hj61ZSaH,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk L-R_(#459370),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk L-R_(#459370),,,2F1C9472-BC6E-4684-B5D9-6B3A8D6FEF8D,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0rTlYXMrjEoPv1jZryr$z3,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk L-R_(#462555),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk L-R_(#462555),,,F228FECB-99DF-49CA-8D64-7738A78AD5C5,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2DG$Tb0_vFZOtcSmS9XFvD,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Lsp-R_(#457190),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Lsp-R_(#457190),,,7192F55E-682F-49FB-A2D2-BA587A5BD1BE,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,293nF1gib8rgDF7ysyrGdT,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk Lsp-R_(#464995),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk Lsp-R_(#464995),,,CBE27C24-F393-4EA8-99EC-875D4D513014,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3qI00aCkH6E9cjz8qe6CZ6,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk M_(#423197),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk M_(#423197),,,592BB913-6F80-43AA-9E27-D3EDF37CBC07,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1DmBfugHfDovbK1cGlytfG,IfcWindow,3120_buitenwandopeningen - gevuld met ramen,205 ongewapend beton,ST00980,merk M_(#424950),Plaatsen kozijnen,2015-07-06,2015-07-10,Too late,window,5.0,IfcWindow,merk M_(#424950),,,E21A6AB7-880D-4E2D-A793-65EEFE9196CF,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2WR4cWLb9AgP1JWXSg$1W$,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#312848),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#312848),,,B27493C5-DFE3-43D4-804D-A5ECF28820E0,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3_7jpp_uPEjeUvO6JFf81Z,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#313207),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#313207),,,662B3F03-DE91-45FE-8E96-B187DF8732A2,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1pC_xQUIb8GfQBVHKWpf_Y,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#313658),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#313658),,,A7F34BFB-57CF-4FE5-A62D-6B542E784FF5,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2gEgsjJGbDvAb7rIJUzBwy,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#313747),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#313747),,,7BA66EE2-0B6A-4354-B07C-D8F17E8444BF,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,23PPVxY3T3$9WMI7xRyiw7,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#322156),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#322156),,,B812225B-D5C2-4E1E-8106-C6EEFF537B8D,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2hktZm_nPCJfHHxPZV74WL,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#322245),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#322245),,,09BC86DE-C514-471E-A1EB-1DC8531824B9,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3iTU5x_7H2ROja$dgYiICT,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#322334),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#322334),,,21398DC5-7117-47A3-860A-78ED256BA01C,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3Nq$U_14nDdfiBMaLzbhNG,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#327618),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#327618),,,809F56C2-4C4D-4495-979D-74B7ED83E7FD,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,01i225Zu912x4i0_d9ndRQ,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#338046),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#338046),,,659FF4B5-40A1-4355-A679-5B426A7E6EC0,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0zwR9xaGn7BxncDjegQ$Vi,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#338141),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#338141),,,3DE2930F-A290-499E-BD5C-2B11F11EE362,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3I9BnxcE99HvourdcNNGQn,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#338236),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#338236),,,4C5F2C31-D679-4332-8534-6DF930BC68ED,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2dMnxMElvAVhCC5iUCkyUv,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#340044),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#340044),,,AD4F6A0F-7015-412C-8972-30414FD4A547,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,229n$0qm16we0kq0RUmBDe,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#341852),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#341852),,,8B28FA15-2A9D-4FC1-BD17-6C9C188ED8CA,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2IrOQBpMH1Au54WvTNJzko,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#341947),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#341947),,,9FB382ED-99FB-48F4-9556-8F06369F77A3,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2QkQ9BlLjFFvcmEALLehcI,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#342042),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#342042),,,5AE37656-685F-465A-AA9A-E10AC8699A32,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1L7IjJxMz0KuG_7cct04DA,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#342137),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#342137),,,5DC985AA-1B04-43E1-9686-4EB62558A959,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2$JdFRWsbBIP3FjyBuGbvq,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#344152),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#344152),,,5D09925C-37EE-47CF-8DB8-5A30D77B3B4C,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3DikP7Fyn6mga5pYELjb_F,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#344247),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#344247),,,59C1A18C-6A5F-4A5A-A87B-342CE18370E4,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,13e7YbeSj0_RcuesS2nQBY,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#344342),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#344342),,,736557B0-4F94-4B89-8FD8-9EC5E10D17BD,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,335pFYveDBgup6qcnaZBcv,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#344437),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#344437),,,3C27920B-1D3F-4885-AA11-C03AC607F877,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2cBVMLlz1Axw0htVN4j_Ke,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#368363),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#368363),,,DE5E0C47-84CA-41AF-AE6F-678DAA06C9B8,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0WqoeJqfn9Kuuom7ThgQaj,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#370171),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#370171),,,A44810B8-DD6F-4891-A0F3-A0DA82E1FE10,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1uQIhb98z4owXmKBinBuNB,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#370266),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#370266),,,E2B9CFAE-AD13-4AB4-AA13-86C629EA1EB0,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3Ro16kI2fEVg3V_LuK9_tc,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#370361),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#370361),,,1440CDFC-68FE-4493-9060-9ED1A5E2D1EE,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2onbc2PE91U9DaDKupfklS,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#378110),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#378110),,,B2BBA673-F851-41DA-90BB-E239A96D29D0,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0BQ8TICb59bQmDvNJPlay5,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#378269),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#378269),,,D11F32DD-25E0-43BB-83B4-0B4B42EBD6AE,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1FzwFic1rExOaZJAf0B49i,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#378846),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#378846),,,0994C2D0-5FB1-4F23-B2B4-213B580C7904,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3cAlml7i1AbfXBfjlvzyF1,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#378941),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#378941),,,37E5BD73-6A42-4BD6-AB80-6580F58C7CDC,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2d0EwSJ_jFARE4XWmR_yXi,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#379036),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#379036),,,8ACC49FA-B24B-4E1C-9250-C09DD0B13EC1,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0a4xf8In1DgQB4mv2juU7d,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#383898),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#383898),,,7EC5BDA0-ABEA-4087-8969-8E94926D90EE,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,04DbHnX6n11hlNJ3LMFYwE,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#397613),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#397613),,,039190F7-59EB-4C17-9CA3-C3326ECBBAF6,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0sIcMfLcD8uPgh2OyJjLjg,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#397708),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#397708),,,AFBBCDCC-409D-4D0D-80D2-85F16E0ED151,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,17LFRtNpr0B8BU1cbJvHTO,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#397803),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#397803),,,A24AE862-82E0-426F-8A42-6B63899A1773,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2QpwEAY59F7vX8Hu9BWoCt,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#397898),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#397898),,,9F6DB05D-D507-46A0-B766-2312A101AE99,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3EqNXW8gr5TgY3dS5yL3qB,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#397993),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#397993),,,0582B9AA-FC32-424E-858C-84510BE2A6EF,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1f7aM0GNn1mOYsXpF6NKyV,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00980,stelkozijn_(#398088),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#398088),,,B0018EF1-076D-4711-8365-83EEC3B57C90,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1rmUI_MzvCFBqXNy27VuJP,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00980,stelkozijn_(#398399),Plaatsen kozijnen,2015-07-06,2015-07-10,On time,window,5.0,IfcWindow,stelkozijn_(#398399),,,C80B39B8-5CAD-41DE-8CC3-052445A5671E,,Storey-1,True,window,True,Exact match,window
