GUID,IfcClass,ElementName,Description,ObjectType,Tag,TypeName,BuildingStorey,HasGeometry
3ZdEL57EnCaQBtn28RndK5,IfcWall,knieschot_(#844488),,,7789806E-EBC0-476D-B7B5-E170A4C8A62F,,Storey-1,True
2GGPGT9ZDCXg_RWEOS1Z7c,IfcWall,separatiewand_(#886735),,,07F26D43-D6E8-49C8-B075-2C6462CD84C0,,Storey-1,True
2UVi2DPrbBTQmXN$BtDLZT,IfcWall,separatiewand_(#884391),,,967C1F7A-5AFE-48A0-BE4A-0A060E2A43AF,,Storey-1,True
0XtV5c5B12uQ_tsrF8eAw1,IfcWall,knieschot_(#876108),,,C5D8B16B-60E6-4F21-B1B6-12B90D76F15A,,Storey-1,True
1M_DeRWbX9UQivER7Fm$vh,IfcWall,separatiewand_(#892073),,,EA430865-F6EB-4ADB-8768-72F06631054B,,Storey-1,True
0vU8iQM3zCIhr5l6nk8l8y,IfcWall,knieschot_(#875825),,,6751D2DB-67F1-4082-ABF9-54BE30EB3494,,Storey-1,True
2omZSlNFrDFPjUy1fb5BSl,IfcWall,knieschot_(#845472),,,A057BA1E-9026-4650-93DB-468E496A4E16,,Storey-1,True
1sc6T7h399wwny7wp01A6D,IfcWall,knieschot_(#852587),,,900DE769-3563-41A2-AB01-97C9F9DD1F5A,,Storey-1,True
0SVB35BQ13nhBkIASMfEc4,IfcWall,knieschot_(#832391),,,60E8D44D-AE85-44E9-9D56-01ACF0417D61,,Storey-1,True
1hVRU6ACT3IwR614nRlvbY,IfcWall,zijwang dakk_(#829079),,,9DF7B1FA-1F63-40BD-8084-11D050C58E7F,,Storey-1,True
3VpjJaTqX46x_RLyU2kFr$,IfcWall,knieschot_(#874412),,,BBB48CAA-17CC-4A36-856D-D55598264BF1,,Storey-1,True
0Pw4azGw9Aqxtox9Y3qY4H,IfcWall,knieschot_(#867501),,,CD3F094D-7311-4B2A-A351-E6F5BB950E2C,,Storey-1,True
0YWTFnh4f2UOkVHlJSLJAy,IfcWall,knieschot_(#868625),,,2B01323F-B543-4B1F-9D10-22736C34A53D,,Storey-1,True
31ZUJAuaDAmRrp3KMUv9nf,IfcWall,separatiewand_(#882569),,,BC6847C1-5F7C-48CE-8F58-7834D0F8CC1C,,Storey-1,True
0YyxK0145BpRhJoP06q5y$,IfcWall,HSB-element_(#835340),,,FB78CD0C-99D1-4C4A-A9F5-902AA37429E5,,Storey-1,True
1CGNvPuFf9aBZ4FqVd7WEv,IfcWall,zijwang dakk_(#829357),,,A6CABA1F-C310-40EE-8CD0-215021119B51,,Storey-1,True
1M2dKqEwD2bhzz3dp5rdLQ,IfcWall,zijwang dakk_(#982623),,,CBF8E66B-4CC2-4E84-920F-D0149D49E802,,Storey-1,True
3neJKpFCDEahRU8sqlCAJl,IfcWall,separatiewand_(#898696),,,722527D1-883F-46B5-997F-21E3C0E80CE6,,Storey-1,True
2L$npnOYrDSuBHJpPXne7u,IfcWall,knieschot_(#867766),,,E6C46EB9-4864-4BE0-8A59-1170905FF66D,,Storey-1,True
2akHq8OeTET8JpsEILF1jT,IfcWall,liftwand_(#784255),,,4EFA01CC-8C89-4FAB-8E13-E18BD0B1CD09,,Storey-1,True
0WBgRbe95DsfKO_b9GY_M3,IfcWall,separatiewand_(#881739),,,581D06C1-798A-46D4-880C-CF8D725F0023,,Storey-1,True
1_2Y8nej99pBLxM7nVXO70,IfcWall,HSB-element_(#843920),,,0B9632EF-9F12-445A-9E7C-A1F2633BB59D,,Storey-1,True
16UdHAg5H03u7h0XT_7m_A,IfcWall,HSB-element_(#838929),,,084C58DA-975B-455B-BFF5-D660F572FB27,,Storey-1,True
23TTW6cOXFG8iTd$PVxAFI,IfcWall,binnenwand_(#784865),,,E257055C-8B4D-40BB-BE4C-3082C8052293,,Storey-1,True
3EMb4Uw_TBBBW5i_v7CHpr,IfcWall,separatiewand_(#978348),,,B8EDA8A8-0DF0-4DE9-A8CE-55B9BBBABE87,,Storey-1,True
3RjneTQyHE$uLYI_CMEZXG,IfcWall,knieschot_(#868096),,,4C9546DB-0242-425B-8DC2-0AA61E70839F,,Storey-1,True
3Cyd7KMP5FDP0S1B4dioqP,IfcWall,zijwang dakk_(#826160),,,665B0BD9-BC42-40DD-9618-09BF62D679A8,,Storey-1,True
3lTag$R719SvyzLY3jQIfn,IfcWall,separatiewand_(#883405),,,18E5C1E1-75CD-4E3A-9AA2-27D55C142967,,Storey-1,True
1MHXWWTAr1pf9OcVh$9jO8,IfcWall,separatiewand_(#902490),,,1C2B0ED9-FFF9-4B2A-A8D8-96A6904EBD74,,Storey-1,True
1T1M$4WM5AkfnIqN1dZlPy,IfcWall,knieschot_(#831817),,,81B1F450-E0E1-4A92-8180-5ECCE14C6932,,Storey-1,True
1BFreACEf3YAwpGoZtcy9j,IfcWall,knieschot_(#875561),,,C1B531D1-9062-48A4-B44C-2C0682A01F34,,Storey-1,True
3FOkZnh7XCVeD8wx8spI9y,IfcWall,zijwang dakk_(#786785),,,E4E1EE9E-A601-4E99-9932-2F35E6DEF7BF,,Storey-1,True
0Ldu5uxWzDBBNWNYcAlo_p,IfcWall,separatiewand_(#883676),,,60518B02-A39D-4696-B336-7F66AEF65524,,Storey-1,True
3TMUg$Rrn1ohTnzA3tvINC,IfcWall,knieschot_(#845174),,,720D35FA-BD57-42CD-B17B-F6D1E74919F3,,Storey-1,True
0H1MCEKm17yOfvoqf0Ggro,IfcWall,knieschot_(#852861),,,49E9BE3A-8003-4B67-A282-5E7E18682D7B,,Storey-1,True
3886c3FhD89umMed05RH0n,IfcWall,separatiewand_(#899130),,,BFF94BA4-BC4B-4C20-B3CB-B2F4D72120D4,,Storey-1,True
3SRwCFjO12V9_chkablR1X,IfcWall,liftwand_(#783838),,,4EF141E8-83B6-4274-912D-A3B9EDE87F58,,Storey-1,True
1xx7imdr9BRgU7_Gg0dJKA,IfcWall,zijwang dakk_(#982198),,,8D876EAD-2D80-4788-BA77-D53DE551BF0D,,Storey-1,True
1BcyFo5iD1EPsyujQ0ZL93,IfcWall,knieschot_(#868365),,,83E6575A-0619-4648-96DB-2136AD6D1AD6,,Storey-1,True
0xXBzRIpv1B8KhXqw0kzQL,IfcWall,separatiewand_(#902921),,,65F620F7-4BAB-4E38-A7A3-E860BE7ACE18,,Storey-1,True
1mGBtSlSLArO3DGJZ4$oQJ,IfcWall,separatiewand_(#887975),,,9EF7D7D1-C901-473B-B242-8EA92ABE5A87,,Storey-1,True
0eVH670hH65Qip6r1kopAm,IfcWall,knieschot_(#832970),,,62DA234A-0752-4148-A77B-9139CC883509,,Storey-1,True
1YC4fx0RL0$QKFm01Do8Ic,IfcWall,HSB-element_(#839799),,,0BFC7740-A886-406B-BAC5-538C58FDFE2B,,Storey-1,True
2s_TVx93LCNhQG2WPyS$KE,IfcWall,knieschot_(#846800),,,71E1B1DB-D852-4075-A158-513263078392,,Storey-1,True
1mzaKMrTT7gQv6Krg_W6mA,IfcWall,zijwang dakk_(#825898),,,D2338213-D953-4607-AD37-42E004D21BDC,,Storey-1,True
1vtyYlUzr5Hu7P8PAUN7Yy,IfcWall,binnenwand_(#784646),,,A4BB0136-3BC0-4852-BD1E-0AB533A0BB50,,Storey-1,True
1NkTtW$pz0hev1oQHyBTAw,IfcWall,separatiewand_(#898270),,,51DC3D91-8620-498D-802A-F3E820556A7C,,Storey-1,True
1Jhs6ES9j8Axhy1XWriB3c,IfcWall,knieschot_(#852327),,,3DD17FC1-733E-4278-AD07-9218D40E1539,,Storey-1,True
0KmuK853f2WOrUV_GwRnMt,IfcWall,HSB-element_(#358264),,,386AF818-5925-45DA-A64C-9A5AE7962B8A,,Storey-1,True
0VkC9ZEHP6UONfAcv3caQY,IfcWall,separatiewand_(#530229),,,0426F29D-D015-4D31-96E4-3A45EE35D1CE,,Storey-1,True
3gfqcrza1DfBBZrEzldAP5,IfcWall,HSB-element_(#386570),,,B6C25773-07C2-415B-A400-31DDD865D2BA,,Storey-1,True
1wa9S4OOn4dQHlQyJZR0do,IfcWall,buitenblad_(#382140),,,D23489A8-53C9-431C-9C5A-8AC0F94A8CCA,,Storey-1,True
2ekni_FEHAKR4tcV4CSguD,IfcWall,separatiewand_(#513208),,,AE7D04F9-6A35-40C0-A3BB-B9E24308433A,,Storey-1,True
2zhOMDrU9EN8NwQ7Oa5cXY,IfcWall,zijwang dakk_(#461411),,,8EE6AA75-7CCE-4B35-B516-7B525F99BC6C,,Storey-1,True
2pIuDJtPDFYePvbd5us9Zi,IfcWall,HSB-element_(#384953),,,786E6F95-47A5-4CC1-8CCE-DBF339452EA6,,Storey-1,True
1z6TD193rE7v7ytRXLHb$s,IfcWall,buitenblad_(#355146),,,B49A05AB-E478-447D-AEBF-9E1D7040B28F,,Storey-1,True
3I6o0g8NP88eHPndAy9gn4,IfcWall,buitenblad_(#352814),,,114DB7C4-2DC7-4AB8-ADDE-CC9DB9C74B8F,,Storey-1,True
11ZB6hVIz4yeF6qGGTqsTK,IfcWall,buitenblad_(#354268),,,9CC13EE0-EA57-4E88-A183-D40A9AC60B45,,Storey-1,True
08GmLIIbD9Gv4Lh5iMS0aH,IfcWall,HSB-element_(#408443),,,B47D570A-051B-4A1E-A3AA-2E694F3BD6BF,,Storey-1,True
2NuJrwwEj6ghFLrYlXX4FR,IfcWall,separatiewand_(#522992),,,C6A0FB0C-85D2-44FE-8CD8-A3D387D830DA,,Storey-1,True
1o64nvFor3vwWFp$EblRZG,IfcWall,knieschot_(#460822),,,17207D5C-0331-495A-8A6D-B2CC5C759958,,Storey-1,True
0ZcrzLUALApwXBXSTgkf$5,IfcWall,buitenblad_(#364930),,,5A61B66A-CDDB-4489-9BC0-46D3F682299A,,Storey-1,True
2vOuifpOf0Bf9RKCCJ8oh3,IfcWall,buitenblad_(#431249),,,03976B1D-823C-4DED-8E13-F6A41AB1B897,,Storey-1,True
3lIwNee1X4IP63DyM1rJ34,IfcWall,buitenblad_(#391595),,,FB6EC1A0-58C1-4708-BF06-3605BE483568,,Storey-1,True
0e$OqtqJL9KResUxnDIPU4,IfcWall,buitenblad_(#398232),,,0BFDD316-4ED6-4BF5-B29B-22363041FE0F,,Storey-1,True
2_lPXzjqf7OOUv8tIcaEhQ,IfcWall,HSB-element_(#386915),,,4AF8E570-6E97-4637-8E0C-3344E2B3085A,,Storey-1,True
1X4Yji3tH9xxLWl4ILvn$2,IfcWall,knieschot_(#461140),,,227860C9-2C09-421B-94F2-7433BA32305C,,Storey-1,True
3moPDBSqT9tQAX9t$XC0Mf,IfcWall,binnenblad_(#337098),,,915BCEA7-8C4E-49A2-B296-E40795D221EA,,Storey-1,True
1vrVk4JPD3GuriNJv3_fsU,IfcWall,buitenblad_(#372473),,,E9D3DE26-94C1-43C3-BEF8-C5C37C83AA6E,,Storey-1,True
2xaAuZy$j1MPDmvqwW02cS,IfcWall,binnenblad_(#418032),,,68EBF122-E04E-497F-9114-D583D86718D1,,Storey-1,True
0e8WMeryvERuCp52l$OpMX,IfcWall,buitenblad_(#414210),,,10BABCF1-9CB2-46D4-9234-263CE9A80BB6,,Storey-1,True
1agU0iZrf1rPYNTp6mTIF4,IfcWall,knieschot_(#420920),,,F75FE668-24BC-42DB-8FFC-14C42295E62A,,Storey-1,True
3qtA4vx5fA2fOZ_ZR8hgUR,IfcWall,liftwand_(#335667),,,6F1184FB-9064-4EF6-940D-F3A54DF6D304,,Storey-1,True
3ajgOb4ETBG8396i0kNCsK,IfcWall,zijwang dakk_(#464149),,,1FDF2D7D-4AA7-4489-A0D2-811F17BDC0C9,,Storey-1,True
15EjPocPjBOfjKwlixZDyv,IfcWall,buitenblad_(#354927),,,ADB2D4B8-F79F-4C59-82D2-AEA632A11C53,,Storey-1,True
0Wi9mscSb8Kwm2UEIcVZPE,IfcWall,knieschot_(#336488),,,F7CE222C-4DE8-4011-9E0B-E205452204E2,,Storey-1,True
04tRsiCGj1ygrf4yhoVJ97,IfcWall,buitenblad_(#435119),,,6C100A1E-9257-40B4-B479-55D3499AC5DD,,Storey-1,True
2bwbX1D1XARBfofMf2OOEb,IfcWall,buitenblad_(#351863),,,0B91D9CF-B2A2-46A4-A6AB-DD672704BF68,,Storey-1,True
0g2kzxn4X2Nv2bryk8DrCs,IfcWall,buitenblad_(#371390),,,83F9F611-C596-4AD5-BDA6-FF6E4E1F1B9B,,Storey-1,True
2UsuW1PNf64er7jm4Dr5OS,IfcWall,HSB-element_(#386231),,,9593FFC5-FCC2-4966-B556-2EA2494F1768,,Storey-1,True
28yUvb2sr1C86YpLm1I9Rh,IfcWall,buitenblad_(#366057),,,1BD59681-CDDF-4148-B8F9-88995AEF74D1,,Storey-1,True
3DFpyyngv1WBQdB9BEI0nU,IfcWall,buitenblad_(#395350),,,F7F70965-99B6-4E50-84E9-2211CAC208D2,,Storey-1,True
1JsZEGO116pABACRYwLaXG,IfcWall,buitenblad_(#352560),,,FAC268CB-B484-42A4-BB1D-7FBB77987194,,Storey-1,True
3cXPbzMyL9_gFggj0DyAUj,IfcWall,HSB-element_(#357918),,,0250CC57-2343-47F3-8C59-450BCDBCBB8F,,Storey-1,True
05n126i49269b5MIBTFosu,IfcWall,buitenblad_(#353097),,,7E176A09-2EDC-41D6-A47A-3A5FDE06199D,,Storey-1,True
3SoIwrrZ13_hUHe3yX2ag_,IfcWall,zijwang dakk_(#466147),,,6C7F7464-F87A-441A-81B5-851F80E28896,,Storey-1,True
2OlOGa2dLBCQPfTNehEdNZ,IfcWall,buitenblad_(#403467),,,02629A62-B4A7-41D8-85B6-C2C100CFC28F,,Storey-1,True
0HyMROW8H8Ew9jbzVzav62,IfcWall,buitenblad_(#367399),,,68999948-56DE-459F-8269-F8B7592D00BE,,Storey-1,True
2JMMiVFGj3tQKHV6RHbtxb,IfcWall,buitenblad_(#365800),,,A3945B55-BE53-4776-85A9-97B1B071DB93,,Storey-1,True
3gIBNFtlX2Chy09eKeVAsa,IfcWall,separatiewand_(#540976),,,AA1A9F09-2731-479A-8323-E6248323A2C6,,Storey-1,True
1QmyG0Eeb9u9r8c_fockdO,IfcWall,separatiewand_(#551100),,,F9B383C7-933B-4303-874A-FCBC65C2293A,,Storey-1,True
3p$cvH7L55Rwg$bkoxwztc,IfcWall,buitenblad_(#366305),,,D413636F-2C88-4411-B2AC-6D12ED4943DB,,Storey-1,True
3Kx29A9Ov7BxyaB2ut7Ijw,IfcWall,separatiewand_(#557828),,,F4C4B2A6-32B5-447F-B157-3824EA70935C,,Storey-1,True
3Zt0FLcYL4RgSIzGozCQ4j,IfcWall,binnenblad_(#428855),,,DB706BAB-8E64-46EE-8228-5977D016E86F,,Storey-1,True
14SyrheZz51ubXGZgVreJs,IfcWall,buitenblad_(#380533),,,957964E4-5F56-42A4-A371-CD55B0CA936A,,Storey-1,True
0Vdioymb53rwDlMFXfB5Kt,IfcWall,buitenblad_(#353352),,,0211939D-777D-4555-9BEC-2A7AAA35635B,,Storey-1,True
1cwY85R_z82OWjG9BraKNk,IfcWall,zijwang dakk_(#458524),,,D205C959-52E5-44F4-ABF4-CD77809ED711,,Storey-1,True
0hO0qF5M1DvAZ0w8mLQoGE,IfcWall,separatiewand_(#526820),,,E70416F0-E771-4C1B-A520-142CA2AF80DF,,Storey-1,True
2s_vDlv1X3iwizWuRnmjqN,IfcWall,buitenblad_(#364269),,,28444D84-3CAD-4DCB-A9C5-2BD0C05216CB,,Storey-1,True
0GO1TtT4vCm9LdZ0V5HODl,IfcWall,buitenblad_(#351608),,,8B010213-1A73-49FA-856E-DA8DCB518210,,Storey-1,True
0SNt27Z5P4B941KWx44kGj,IfcWall,zijwang dakk_(#461673),,,4D41EF50-D226-4A10-8EB4-D54F80F79F28,,Storey-1,True
1TTdcewYHCLOuZn9Sq2Tlr,IfcWall,liftwand_(#335221),,,612B7345-71D0-4B1A-B4CB-3C81E0814FB3,,Storey-1,True
3C1s5mk6DDwf8LyVijNmKa,IfcWall,knieschot_(#325036),,,4E820D28-35D2-4B5A-A493-521624CFC1EA,,Storey-1,True
2sU_NbQSr5qhJNM1CU05UH,IfcWall,zijwang dakk_(#587488),,,D2E1423F-FA34-4A4F-A0C6-67A0AA8B6BEE,,Storey-1,True
0JwKQt9d53DPWNvPH3WQf2,IfcWall,buitenblad_(#352123),,,2D1B203C-2C1A-4FAF-85FE-6B2D810CBF45,,Storey-1,True
2GewgmOv5BDuHyyugLQFq3,IfcWall,buitenblad_(#393170),,,3BBE3E92-0B1C-4DE2-9F82-EAED66F1A9A6,,Storey-1,True
1jFetWOOr1TheGATM0kcLr,IfcWall,HSB-element_(#385480),,,00FFDFEA-55CE-422D-B105-62ADCA1CF617,,Storey-1,True
1b33UyDQP86RJSEXZ2pmzt,IfcWall,HSB-element_(#382736),,,E32AA96A-B6E3-40CE-8F65-73352B2269EE,,Storey-1,True
2cRHAnuOPF0R2b9szL17ra,IfcWall,buitenblad_(#393849),,,421653E4-9755-4CD1-A680-927D44CFDB55,,Storey-1,True
2yHF1PUZj1A8WD1VAeNiiu,IfcWall,buitenblad_(#394666),,,0FA33D97-9097-447A-B4FC-C2EB457FB8A3,,Storey-1,True
01IStZOr14ROgMXPYMVX$s,IfcWall,zijwang dakk_(#465887),,,CC8D2AE4-7028-4193-B95D-3C8B787075BD,,Storey-1,True
1$hI2rGrLA_OVT0eI6CpHq,IfcWall,buitenblad_(#432165),,,F3E6D52B-83C0-4328-9BBB-8898933E07EB,,Storey-1,True
2cpYjRrtv7ggWGJ1eKIfqh,IfcWall,buitenblad_(#399061),,,BC1DCFCC-87C7-4135-B291-6759AEEF81CF,,Storey-1,True
3ijx2kT49BVvFZhWoW37WY,IfcWall,buitenblad_(#353829),,,18AB3D8A-E578-4AB9-B974-AB5E40655E85,,Storey-1,True
2Ip16r4tzALxXGi1BtDPJA,IfcWall,knieschot_(#455663),,,3CA4A856-4BC7-4D11-8A30-B563ADDAB617,,Storey-1,True
395IZrUWHFvBe_ub3Vugcy,IfcWall,buitenblad_(#324716),,,A8D51F20-2642-43A7-BB1D-46A2781322EC,,Storey-1,True
0esKzrSij0lhwYi0xL9t4m,IfcWall,buitenblad_(#372905),,,255C1864-DB74-4738-85F8-850C14D3580D,,Storey-1,True
04BIPn4Vj07PbeokJ$I0NE,IfcWall,buitenblad_(#336169),,,BA10EA97-E668-4AED-8B10-AD7629E3A167,,Storey-1,True
1nYK_SKrPFleOepo0zUd1t,IfcWall,liftwand_(#335426),,,63B5C765-C6D3-4E0E-8A89-ADEF9F0DB8F8,,Storey-1,True
2TI$TPBd9EbeGJPf84MW7e,IfcWall,separatiewand_(#552499),,,263A37C1-C45B-4F21-B797-336AA6F74C7A,,Storey-1,True
1N9eZ1oW9DI80pDJ$Ya6CR,IfcWall,binnenblad_(#344617),,,A9FADA5B-94F0-4693-A54B-4A104330D859,,Storey-1,True
31_nln1kX8tBXoRFmX3WTy,IfcWall,separatiewand_(#551866),,,849FB99C-A88A-41F0-BD33-D1D0DDDEDF48,,Storey-1,True
0$AcAYUPP2$QPnfHcRBtcj,IfcWall,HSB-element_(#383736),,,0DB0F890-7957-4768-8312-33E31CAEBCEA,,Storey-1,True
1vot43PmLCP8CY_O5YVkFs,IfcWall,separatiewand_(#551661),,,8FE6B0A5-B4BA-477F-92A1-DCB1086D7EFA,,Storey-1,True
1UOsFdIxbCfeKietopFMsd,IfcWall,buitenblad_(#431033),,,5482DBBC-4BFC-4104-8D19-F57BE55FFDEE,,Storey-1,True
2wzB9QtGr2Eu6odwcvuSii,IfcWall,buitenblad_(#394405),,,C8BFE114-443C-4D9A-A333-AD756204100B,,Storey-1,True
30R6eyDfbFa8M4yUxI8nGe,IfcWall,separatiewand_(#533625),,,FE5155BE-E954-4A52-A12D-18B36A1C1351,,Storey-1,True
2SI_bzQ1f2FgMu53XW780p,IfcWall,HSB-element_(#359614),,,479DD16E-C2AC-4123-A17A-156EA8F9D602,,Storey-1,True
0UIVzi8kf8MhtMP4oPULPc,IfcWall,buitenblad_(#381928),,,87AD8D65-EDC2-4AAD-8243-AFE6CDB7466A,,Storey-1,True
1Bz3I7okXAHw8puP$lJT0A,IfcWall,binnenblad_(#485458),,,C080EB69-590F-43F3-8331-044FAC12EB33,,Storey-1,True
0diEFMaHf7SwXf4XlCfAXQ,IfcWall,buitenblad_(#393594),,,41DA2230-8CA3-4DBB-94EA-259E515D45C5,,Storey-1,True
2XrX0P4Hf9D9l_3dwkLQEY,IfcWall,buitenblad_(#430395),,,396FE101-53A5-4875-85DE-EBF6CC105773,,Storey-1,True
1ECyv_LgL3fPs4JEOCrBoh,IfcWall,binnenblad_(#413772),,,DF669572-4192-4350-B0A3-2933DBBD32E9,,Storey-1,True
2Y6ETnHMT3BAPh3B2KE7uk,IfcWall,buitenblad_(#351325),,,4BF66238-7233-4485-A7F7-FB2AF78234A7,,Storey-1,True
1T_pevD$HFSPkT7Cw5nDet,IfcWall,knieschot_(#421542),,,AD4CFB7E-490D-4014-95C3-4C3457F0AE8C,,Storey-1,True
3$wJ1ptbv94glApzsnkoDQ,IfcWall,separatiewand_(#547627),,,FECBB72D-9E5D-4A0B-9B74-983960ECC0AA,,Storey-1,True
1xF_6ipYH1l80frykVQhgA,IfcWall,HSB-element_(#358870),,,CAABA8C0-FBC6-4D83-BDDB-6C7724410793,,Storey-1,True
1C67bmEkH3Dxo5WFZaVV$A,IfcWall,binnenblad_(#342564),,,2310DE28-B603-4503-BA84-30F9ADB27BD8,,Storey-1,True
0oGnWwyoHEbgKXCNsMAqpE,IfcWall,zijwang dakk_(#463887),,,CB6CC760-46B2-47E7-91A4-168BE862EA49,,Storey-1,True
3yTN0URKf82Baf1aBhr$Le,IfcWall,buitenblad_(#380030),,,C85810E4-EF06-4756-8AC6-580956568765,,Storey-1,True
1x7gt0i25E6RNFvK$em9sq,IfcWall,buitenblad_(#411804),,,4061E189-EA47-4E37-9567-2B55BC10CC4C,,Storey-1,True
3PvLJ0ODb5nv71rSP2QVl6,IfcWall,buitenblad_(#390878),,,0F998456-FDDF-4063-88F5-A9367B406E0E,,Storey-1,True
0yzQUXhUj8FA9tVZ4YFuNy,IfcWall,buitenblad_(#353612),,,32D03887-40E3-4E83-A2C4-C03BAE971302,,Storey-1,True
3l3cpgOQn1yAKnPPzWu3Dt,IfcWall,HSB-element_(#359875),,,960824A6-335C-400E-997C-2F2BC66F8C34,,Storey-1,True
1e8qLwvmb4Mg1lYRCb5xi4,IfcWall,knieschot_(#370612),,,922D41BE-141F-4566-92F5-8D01ED8D7922,,Storey-1,True
3st7cKBzTCWgljW4IsFWpM,IfcWall,buitenblad_(#401060),,,29E5DDE1-E319-413F-AE7E-A04BEF25E671,,Storey-1,True
07pJqL0VX6bvf_jwM3Uanq,IfcWall,buitenblad_(#439672),,,395A0226-2FC6-4F84-82D2-FE0246725C03,,Storey-1,True
1sb73izbr5JeV71gKX7IKd,IfcWall,separatiewand_(#517641),,,56B07BAA-56A1-4A7D-9BC4-C24D03C4242A,,Storey-1,True
22Sl1Ys15Ak9izFQHt3Xjb,IfcWall,buitenblad_(#408692),,,A946EE0D-46DD-4323-94CA-52D3CD90E0DD,,Storey-1,True
1wvM6dGsLFa9wMo0HG48jA,IfcWall,buitenblad_(#394117),,,DBF32CD1-DB10-4E02-B570-2ACF2F42AF8C,,Storey-1,True
3MaKNca5D9NxozJcHxwAu_,IfcWall,HSB-element_(#381631),,,19449CAE-D213-49C9-B681-987799B172E8,,Storey-1,True
2QRYg3PC10TBxVMbFNE276,IfcWall,buitenblad_(#476277),,,601A2C97-C53D-4826-8797-2AA1FC9354BD,,Storey-1,True
2pvzg_qiLDQxPZNnL$VpwL,IfcWall,buitenblad_(#366521),,,3CFBD108-8650-490B-A0E2-05A6C036E854,,Storey-1,True
1pZaADAbLDyA52TG3wBVJw,IfcWall,buitenblad_(#395095),,,82C0A966-E588-40FC-B6B5-D19251DC5838,,Storey-1,True
1iNmaGUQb5XxAL2MkOY_CS,IfcWall,buitenblad_(#391338),,,053D82AE-77DD-4C78-BAB6-4ED1A72920FD,,Storey-1,True
2YBvbqrbr20h5_M1j2Ngem,IfcWall,buitenblad_(#439456),,,1ED22CD1-5BEA-4627-840D-6DB95E9BF3D1,,Storey-1,True
13z0lujtTASOiWBBvoob6M,IfcWall,buitenblad_(#439012),,,7573D61D-43A6-45D8-AF48-DBE68FF76977,,Storey-1,True
1EY6VmZt19Luaa9bwzTajP,IfcWall,buitenblad_(#367146),,,BAB85EB3-0FCC-4E0B-A965-052DC148E606,,Storey-1,True
0StTONVtj4MuWepP3qrf5k,IfcWall,buitenblad_(#421162),,,D184F47E-214A-43B3-B8D3-AA51FCE322B4,,Storey-1,True
3v70tug0vEOAnFvTfPIezE,IfcWall,binnenblad_(#372053),,,5227731C-7FC3-4B38-B5A3-2E8FF35725AB,,Storey-1,True
2uu7JMK0L2Me5JVcRe3Mxw,IfcWall,liftwand_(#454128),,,3B206183-7A5A-46DC-9419-5E9E65464DC5,,Storey-1,True
3nh7CIcuD4lPilEdIneNOg,IfcWall,buitenblad_(#430822),,,6DA46EEB-63C6-4322-B93D-BB76DB374CD6,,Storey-1,True
3A49M9XoT41xT2ZQVzBDWL,IfcWall,buitenblad_(#352340),,,AD2F2F44-C4A2-4C07-95DB-8326B28CCE85,,Storey-1,True
0QaX_NP3f9OfmnhyRuT_Ks,IfcWall,separatiewand_(#547137),,,F918F22F-DEEC-4AE1-8053-4E4BAC97BC52,,Storey-1,True
2BGt2OAvnFGh9Z6NoPBMDI,IfcWall,HSB-element_(#385214),,,D5C091C4-EC2A-4E66-AA58-D1FE63AF9AE0,,Storey-1,True
0OBGU3H9r9MeeqXzjcg_e9,IfcWall,buitenblad_(#440926),,,C13CC502-6DC0-4EE0-A1C7-AA351F0A14CD,,Storey-1,True
0uIVmTBL577vAW9YErJsAt,IfcWall,HSB-element_(#361239),,,7EF11D6D-B35D-4409-90B2-C0CE5BE46071,,Storey-1,True
1YgM47zif6CuMHnlX3dn9X,IfcWall,separatiewand_(#533830),,,7AB20417-6E86-4610-84CA-9117BD4B3447,,Storey-1,True
2R8R9nG0H5Eg4lCPHavU8z,IfcWall,binnenblad_(#429201),,,FB9A715F-D10C-45A7-8FD9-78BAABB1413F,,Storey-1,True
36GNl7AozF0eXpWvWVAHq2,IfcWall,separatiewand_(#518309),,,6FEA2F9D-9D3D-4299-9892-926EDDE57E92,,Storey-1,True
0w_ZzqJmnFMf_q_OCzrRwH,IfcWall,buitenblad_(#400546),,,9DD56C98-1032-4DED-8BCE-30B652F5811C,,Storey-1,True
15eGh3wdXF29bOL6WA_2wn,IfcWall,buitenblad_(#403211),,,EDCDF585-8230-4676-88A9-6063D60AAD52,,Storey-1,True
1LU$keuuL1dfUlVLOcaeKV,IfcWall,knieschot_(#447386),,,8365C235-6B91-4E04-BE2F-3B977E255C04,,Storey-1,True
1D2LMFeBTD1O8HGDxrb4uu,IfcWall,buitenblad_(#407788),,,24706BB0-9D77-4A1C-8906-D51671038DCA,,Storey-1,True
2w5MZnqM92XuNMytix6kLu,IfcWall,buitenblad_(#363809),,,C659D4AA-8971-4852-BB44-5A4AF22326F6,,Storey-1,True
3$zERKNDD0rA_VlE_NOhFb,IfcWall,buitenblad_(#430606),,,BBD01795-E523-408E-B8DA-F227F043EEC8,,Storey-1,True
1MXa9ip812qfw3nIUgyg_y,IfcWall,binnenblad_(#332429),,,6B5DE720-24FF-42BB-A759-62FD687EB4DE,,Storey-1,True
3fROHsDaD7HfUhvvQOQ7vU,IfcWall,buitenblad_(#433040),,,F610F929-99EA-457E-A245-52B03AC8D0D8,,Storey-1,True
3ywRQ6ixr3hvgtDjaHCRj4,IfcWall,buitenblad_(#345024),,,AAB5D650-37CB-4D77-8399-98BC295BA976,,Storey-1,True
